arrival_time,job_size
39,6.700491296540687
74,4.093289079266049
121,4.115916486341375
163,4.284949798306036
205,17.24372954652061
235,16.263008011511364
274,12.172646582979679
313,4.107932603827317
357,27.914564997778182
403,9.27153987412674
439,10.994696326245661
473,155.76705283456923
515,6.290798354764247
551,6.203413497511071
593,22.600839689155112
634,4.076285494866527
666,7.10796770470995
711,5.433397032093813
753,5.141408754146134
796,5.414180554093357
839,6.918866264097482
877,9.593896651299506
919,15.370371464880666
966,4.433999707458141
1002,7.5524336973264505
1035,12.659404137596956
1065,11.96385543888035
1113,12.322015635955024
1152,4.6058917030545174
1190,4.177160462214785
1221,5.838837689282802
1252,4.655253440226453
1299,5.545601884144989
1332,13.4950448600974
1371,5.276121267069534
1405,4.259283559592412
1440,6.6419304752395165
1487,4.790411523620613
1532,8.079373248072251
1570,5.263583090023484
1604,4.1186304347394005
1635,5.2784098182264545
1672,53.69564110707687
1707,10.853274801750416
1746,7.033598631983059
1786,5.217924308156545
1831,4.885328352578681
1883,6.679113132261045
1924,5.238878650146012
1966,8.851308318255844
2001,4.150053234903487
2038,21.415941715642347
2089,12.268686760381419
2135,6.325367895046973
2185,159.61623495823792
2224,8.113573107509783
2267,29.72154913765308
2309,7.057293211769818
2344,52.1245721129663
2388,4.112305307991174
2420,10.980864176808415
2467,4.3899914640435025
2505,6.478106863432316
2553,10.415576845046164
2590,4.478705356309653
2632,46.349633603575754
2673,4.8018668774768045
2720,39.43936042233083
2769,7.932419102595358
2808,11.268556972528026
2853,5.428467663320108
2887,8.089402995023212
2924,13.746266435132991
2961,8.536903966929346
2993,17.94007344803186
3020,12.27750069312342
3060,15.26771323594592
3097,15.41313340525813
3136,7.450930626367647
3171,10.882115878023201
3207,7.984937222412004
3245,18.91340540332063
3276,4.136337862045085
3311,303.8165091187181
3350,6.441501706486843
3384,9.144973863393872
3420,4.466856951348016
3460,5.8192646280668
3514,238.17152387786186
3546,6.258894233497886
3587,4.308621868228714
3623,5.517962896732409
3662,5.168959066855636
3703,7.618221445829969
3747,8.797538300087346
3804,24.06691496574252
3844,90.7764401106686
3889,4.56873496598577
3933,34.388047297983924
3977,4.4999735281575575
